
=== 采集时间: 2025-12-05 15:21:53 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
5	0.004	-1397	228	549
6	0.005	-197	219	-345
7	0.006	28	779	-1077
8	0.007	849	2838	-998
9	0.008	929	2490	-969
10	0.009	735	640	63
================================================================================

=== 采集时间: 2025-12-05 15:21:58 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-6	-191	-77
2	0.0001	156	160	-61
3	0.0002	-259	88	236
4	0.0003	-136	-92	130
5	0.0004	80	97	-281
6	0.0005	186	-238	-212
7	0.0006	52	97	177
8	0.0007	-222	-49	101
9	0.0008	71	158	-87
10	0.0009	-27	-65	-25
11	0.0010	73	-493	-417
12	0.0011	-47	628	607
13	0.0012	-510	7	742
14	0.0013	475	16	-726
15	0.0014	44	-122	-80
16	0.0015	-328	-243	417
17	0.0016	99	133	-252
18	0.0017	365	92	-151
19	0.0018	-307	240	410
20	0.0019	-132	-193	114
21	0.0020	186	-12	-564
22	0.0021	-66	-54	52
23	0.0022	-7	67	241
24	0.0023	110	203	-23
25	0.0024	287	6	-57
26	0.0025	-301	-125	133
27	0.0026	5	-96	-276
28	0.0027	77	172	130
29	0.0028	67	-109	104
30	0.0029	90	229	99
31	0.0030	7	96	6
32	0.0031	-187	-149	78
33	0.0032	-87	-14	54
34	0.0033	124	57	-81
35	0.0034	78	236	-7
36	0.0035	91	-55	117
37	0.0036	-209	-70	-19
38	0.0037	66	18	7
39	0.0038	-37	-159	-256
40	0.0039	194	235	189
41	0.0040	-140	35	412
42	0.0041	-106	-136	-252
43	0.0042	134	64	-115
44	0.0043	-127	-145	143
45	0.0044	-47	-2	-61
46	0.0045	399	250	146
47	0.0046	-285	-6	129
48	0.0047	-79	-134	169
49	0.0048	-127	124	-167
50	0.0049	-12	70	-105
51	0.0050	366	50	-119
52	0.0051	-40	-108	153
53	0.0052	36	58	11
54	0.0053	33	58	-110
55	0.0054	-67	-12	33
56	0.0055	93	45	3
57	0.0056	20	-149	-101
58	0.0057	54	137	138
59	0.0058	-230	-8	91
60	0.0059	-28	-70	-144
61	0.0060	245	199	163
62	0.0061	53	84	-76
63	0.0062	39	-155	-83
64	0.0063	160	223	-227
65	0.0064	-139	-160	74
66	0.0065	270	32	-212
67	0.0066	-177	-4	180
68	0.0067	387	-7	-558
69	0.0068	-382	-238	567
70	0.0069	-161	0	-213
71	0.0070	263	77	-179
72	0.0071	-145	84	260
73	0.0072	-23	-74	164
74	0.0073	-53	163	159
75	0.0074	-17	103	43
76	0.0075	70	2	250
77	0.0076	-63	-142	-314
78	0.0077	610	144	-233
79	0.0078	-188	-28	122
80	0.0079	-66	-140	78
81	0.0080	339	414	-237
82	0.0081	-224	-199	138
83	0.0082	36	-44	41
84	0.0083	-61	2	-37
85	0.0084	-28	168	311
86	0.0085	-42	143	84
87	0.0086	1	-207	91
88	0.0087	95	-53	-265
89	0.0088	163	-66	33
90	0.0089	-78	160	129
91	0.0090	-40	61	7
92	0.0091	110	208	-107
93	0.0092	283	22	-134
94	0.0093	37	-257	-224
95	0.0094	-474	434	1282
96	0.0095	438	139	-959
97	0.0096	101	-234	-115
98	0.0097	-292	-217	254
99	0.0098	-8	-132	-151
100	0.0099	241	374	-38

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-1278	1469	531
2	0.001	-1866	462	421
3	0.002	-255	1198	-1094
4	0.003	810	196	-1076
5	0.004	877	1171	-722
6	0.005	1115	1423	207
7	0.006	424	-62	135
8	0.007	13	1930	1013
9	0.008	-1209	346	1228
10	0.009	-1084	1374	-309
================================================================================

=== 采集时间: 2025-12-05 15:21:58 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-362	53	456
2	0.0001	-275	94	16
3	0.0002	375	144	-135
4	0.0003	-155	45	27
5	0.0004	80	-247	345
6	0.0005	-68	425	187
7	0.0006	50	-55	-88
8	0.0007	278	52	-511
9	0.0008	-204	-221	180
10	0.0009	-55	-123	-17
11	0.0010	242	111	-327
12	0.0011	96	66	296
13	0.0012	-378	-12	271
14	0.0013	182	-75	-222
15	0.0014	-110	69	-85
16	0.0015	-230	-196	203
17	0.0016	140	280	-88
18	0.0017	330	-7	-8
19	0.0018	-169	-138	190
20	0.0019	-106	-31	-31
21	0.0020	249	160	-304
22	0.0021	-98	-50	-97
23	0.0022	58	27	320
24	0.0023	-16	201	43
25	0.0024	300	-84	-235
26	0.0025	-174	9	392
27	0.0026	-58	-44	-297
28	0.0027	368	-24	-327
29	0.0028	-376	-172	225
30	0.0029	99	-98	-72
31	0.0030	-78	320	75
32	0.0031	35	-91	-14
33	0.0032	58	-21	165
34	0.0033	-138	101	365
35	0.0034	169	90	-201
36	0.0035	113	-113	-563
37	0.0036	9	-21	67
38	0.0037	-81	6	83
39	0.0038	268	44	-178
40	0.0039	323	117	28
41	0.0040	-409	-140	447
42	0.0041	-100	41	-109
43	0.0042	251	163	-417
44	0.0043	-203	-152	374
45	0.0044	24	49	70
46	0.0045	211	7	-87
47	0.0046	-243	-44	165
48	0.0047	-19	-46	-3
49	0.0048	-34	199	-144
50	0.0049	86	27	100
51	0.0050	270	27	-106
52	0.0051	110	-8	-77
53	0.0052	-78	50	275
54	0.0053	126	163	-83
55	0.0054	83	-194	-281
56	0.0055	-172	-28	371
57	0.0056	61	96	-345
58	0.0057	78	107	233
59	0.0058	5	97	-11
60	0.0059	117	-174	36
61	0.0060	32	138	16
62	0.0061	-40	-110	-64
63	0.0062	186	156	-104
64	0.0063	-78	83	27
65	0.0064	-141	-173	-33
66	0.0065	113	15	7
67	0.0066	-87	148	300
68	0.0067	22	134	142
69	0.0068	71	-44	74
70	0.0069	-38	-97	-211
71	0.0070	-78	109	52
72	0.0071	-174	-38	7
73	0.0072	295	33	-152
74	0.0073	-139	-51	305
75	0.0074	22	14	161
76	0.0075	88	150	-181
77	0.0076	-59	-49	-67
78	0.0077	-14	-66	-137
79	0.0078	168	-93	-226
80	0.0079	187	65	-25
81	0.0080	-130	326	883
82	0.0081	-296	65	110
83	0.0082	618	-225	-1057
84	0.0083	-279	-85	620
85	0.0084	-172	-65	-71
86	0.0085	494	316	-424
87	0.0086	-392	-91	370
88	0.0087	-343	-236	249
89	0.0088	274	184	-417
90	0.0089	223	156	11
91	0.0090	-296	-123	510
92	0.0091	151	74	-295
93	0.0092	24	-3	-63
94	0.0093	-134	-96	86
95	0.0094	154	95	-175
96	0.0095	204	156	-14
97	0.0096	-80	-157	117
98	0.0097	20	-6	101
99	0.0098	-306	112	104
100	0.0099	-57	-100	-265

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-44	1572	-1320
2	0.001	925	-307	-868
3	0.002	678	-463	-449
4	0.003	702	-1399	270
5	0.004	722	2669	66
6	0.005	119	-186	1385
7	0.006	-827	2853	918
8	0.007	-751	408	524
9	0.008	-664	1903	-1014
10	0.009	-151	272	-1183
================================================================================

=== 采集时间: 2025-12-05 15:21:59 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	9	-157	-70
2	0.0001	28	148	290
3	0.0002	-72	19	-68
4	0.0003	86	-38	-84
5	0.0004	-243	18	105
6	0.0005	171	-42	-64
7	0.0006	319	218	-119
8	0.0007	15	-178	306
9	0.0008	-130	74	79
10	0.0009	86	165	-192
11	0.0010	161	-119	-461
12	0.0011	-335	-3	697
13	0.0012	169	228	-76
14	0.0013	228	-25	-221
15	0.0014	-433	-85	472
16	0.0015	155	-132	-517
17	0.0016	293	41	-225
18	0.0017	-196	37	284
19	0.0018	-157	35	195
20	0.0019	302	295	-194
21	0.0020	10	-177	-3
22	0.0021	-66	-142	219
23	0.0022	75	368	90
24	0.0023	-3	-40	-140
25	0.0024	101	156	226
26	0.0025	-102	-41	-41
27	0.0026	-85	-198	-243
28	0.0027	53	114	254
29	0.0028	-178	-61	58
30	0.0029	93	286	96
31	0.0030	-204	58	256
32	0.0031	52	-340	-338
33	0.0032	49	61	-44
34	0.0033	-54	-21	293
35	0.0034	291	235	-124
36	0.0035	211	66	-28
37	0.0036	-229	-87	245
38	0.0037	-16	82	49
39	0.0038	69	-199	-765
40	0.0039	-19	446	901
41	0.0040	-699	95	747
42	0.0041	706	-119	-1171
43	0.0042	79	224	585
44	0.0043	-618	-479	433
45	0.0044	493	225	-633
46	0.0045	131	223	32
47	0.0046	-350	-434	144
48	0.0047	181	219	-85
49	0.0048	-47	126	246
50	0.0049	73	19	10
51	0.0050	-20	71	202
52	0.0051	-89	45	212
53	0.0052	-8	103	-59
54	0.0053	77	-65	-79
55	0.0054	-51	10	-312
56	0.0055	138	-65	30
57	0.0056	43	65	75
58	0.0057	-6	35	153
59	0.0058	-111	176	96
60	0.0059	-71	-360	-212
61	0.0060	169	-310	93
62	0.0061	-81	88	-37
63	0.0062	57	-79	-177
64	0.0063	-54	176	58
65	0.0064	-174	-62	182
66	0.0065	266	-129	-380
67	0.0066	-320	407	1167
68	0.0067	13	15	-470
69	0.0068	590	-186	-695
70	0.0069	-455	-95	593
71	0.0070	-113	-305	-32
72	0.0071	345	560	-298
73	0.0072	-57	-172	225
74	0.0073	-266	-45	187
75	0.0074	215	90	-72
76	0.0075	-97	-14	121
77	0.0076	-144	-112	58
78	0.0077	279	165	-195
79	0.0078	-66	-2	173
80	0.0079	-84	-142	134
81	0.0080	40	113	-242
82	0.0081	5	26	-44
83	0.0082	-224	-152	253
84	0.0083	250	-50	-354
85	0.0084	30	292	147
86	0.0085	-187	-28	210
87	0.0086	124	-100	-267
88	0.0087	20	-31	80
89	0.0088	9	69	172
90	0.0089	66	116	-113
91	0.0090	134	0	-61
92	0.0091	-160	-27	46
93	0.0092	11	16	87
94	0.0093	184	-10	-374
95	0.0094	-134	-88	495
96	0.0095	-62	316	16
97	0.0096	73	3	148
98	0.0097	142	-48	-621
99	0.0098	50	-369	303
100	0.0099	-228	214	-16

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	1312	-1393	1049
2	0.001	96	-232	1730
3	0.002	-866	1108	2163
4	0.003	-149	-3207	687
5	0.004	-107	-24	292
6	0.005	-421	-1031	328
7	0.006	-836	1123	231
8	0.007	-1048	1145	-301
9	0.008	-1216	2052	-515
10	0.009	42	1878	-1597
================================================================================

=== 采集时间: 2025-12-05 15:21:59 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-141	-213	-12
2	0.0001	-204	-19	178
3	0.0002	-12	176	24
4	0.0003	176	-101	-171
5	0.0004	-369	326	1270
6	0.0005	202	107	-932
7	0.0006	610	-426	-636
8	0.0007	-937	-145	894
9	0.0008	-3	-237	-470
10	0.0009	635	547	-631
11	0.0010	-418	-290	547
12	0.0011	-208	-42	410
13	0.0012	5	400	103
14	0.0013	61	-42	65
15	0.0014	69	-152	-307
16	0.0015	370	114	-91
17	0.0016	-158	1	142
18	0.0017	150	-166	-380
19	0.0018	348	33	-428
20	0.0019	-400	-105	362
21	0.0020	57	-93	170
22	0.0021	-45	167	-200
23	0.0022	-155	-70	121
24	0.0023	-98	99	96
25	0.0024	140	-117	-67
26	0.0025	0	160	238
27	0.0026	27	39	216
28	0.0027	138	137	-218
29	0.0028	-11	-157	-46
30	0.0029	-360	35	378
31	0.0030	159	321	-61
32	0.0031	429	-127	-593
33	0.0032	-387	195	1317
34	0.0033	-344	5	126
35	0.0034	484	-19	-995
36	0.0035	-335	44	584
37	0.0036	-174	-345	96
38	0.0037	515	381	-548
39	0.0038	-8	-32	476
40	0.0039	-451	-54	267
41	0.0040	460	165	-457
42	0.0041	-89	-34	-44
43	0.0042	-252	-272	320
44	0.0043	340	344	-363
45	0.0044	50	64	-89
46	0.0045	66	-157	129
47	0.0046	-173	-50	135
48	0.0047	156	125	-118
49	0.0048	-59	-4	52
50	0.0049	125	-115	-151
51	0.0050	-110	266	250
52	0.0051	-175	-81	157
53	0.0052	224	-33	-394
54	0.0053	58	-28	156
55	0.0054	-126	-65	133
56	0.0055	96	43	-141
57	0.0056	78	100	-127
58	0.0057	-258	-70	221
59	0.0058	84	152	161
60	0.0059	71	-81	-396
61	0.0060	30	173	-77
62	0.0061	178	-237	-445
63	0.0062	-80	-95	86
64	0.0063	-405	-92	559
65	0.0064	276	338	-127
66	0.0065	314	113	-217
67	0.0066	-268	-127	258
68	0.0067	-149	-62	117
69	0.0068	140	103	-381
70	0.0069	267	37	-77
71	0.0070	152	54	112
72	0.0071	138	-101	-118
73	0.0072	-144	43	106
74	0.0073	-246	-55	63
75	0.0074	5	82	-166
76	0.0075	289	-12	-212
77	0.0076	140	-198	194
78	0.0077	-232	116	354
79	0.0078	-98	128	-132
80	0.0079	100	60	-212
81	0.0080	-135	-189	122
82	0.0081	189	-46	-113
83	0.0082	228	259	20
84	0.0083	-50	27	339
85	0.0084	-293	66	185
86	0.0085	625	-91	-825
87	0.0086	0	-185	86
88	0.0087	-622	137	1029
89	0.0088	339	374	-555
90	0.0089	-4	-138	-213
91	0.0090	-310	-217	319
92	0.0091	-160	-217	131
93	0.0092	364	446	-34
94	0.0093	-50	-23	16
95	0.0094	33	-211	-127
96	0.0095	-87	60	41
97	0.0096	-44	-130	-282
98	0.0097	296	343	236
99	0.0098	-29	155	208
100	0.0099	-51	-194	104

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	-260	736	-639
2	0.001	-336	2578	-1382
3	0.002	1279	2030	-1746
4	0.003	1212	-1214	185
5	0.004	265	-1096	980
6	0.005	55	-1151	693
7	0.006	-301	2494	767
8	0.007	-1021	1078	1007
9	0.008	-1136	2669	-320
10	0.009	65	2046	-1068
================================================================================

=== 采集时间: 2025-12-05 15:21:59 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	138	-132	-250
2	0.0001	-196	-183	215
3	0.0002	-46	7	-182
4	0.0003	197	293	-4
5	0.0004	-126	22	136
6	0.0005	-29	-330	135
7	0.0006	116	182	-46
8	0.0007	-59	54	130
9	0.0008	-11	194	-31
10	0.0009	201	-61	-24
11	0.0010	-277	32	249
12	0.0011	174	44	-3
13	0.0012	37	13	-208
14	0.0013	437	33	-444
15	0.0014	-609	-144	949
16	0.0015	40	65	-417
17	0.0016	257	244	-224
18	0.0017	-285	-186	530
19	0.0018	-185	-23	-91
20	0.0019	413	159	-64
21	0.0020	-217	125	375
22	0.0021	-36	-215	40
23	0.0022	287	278	-234
24	0.0023	-8	-25	-40
25	0.0024	-108	-279	75
26	0.0025	-91	138	67
27	0.0026	332	225	-227
28	0.0027	13	-139	122
29	0.0028	-76	-108	143
30	0.0029	-27	54	-66
31	0.0030	-126	95	-71
32	0.0031	30	129	93
33	0.0032	16	-191	-97
34	0.0033	41	-28	147
35	0.0034	146	75	-110
36	0.0035	116	43	2
37	0.0036	-110	96	-11
38	0.0037	9	-14	103
39	0.0038	-14	88	-32
40	0.0039	210	-287	-344
41	0.0040	-336	390	827
42	0.0041	147	236	-222
43	0.0042	241	-119	-351
44	0.0043	-59	-233	238
45	0.0044	-179	-249	-220
46	0.0045	245	190	-55
47	0.0046	-192	57	-76
48	0.0047	174	-74	24
49	0.0048	-89	218	165
50	0.0049	-7	-108	221
51	0.0050	-45	36	79
52	0.0051	-61	77	-144
53	0.0052	103	-36	-169
54	0.0053	0	19	196
55	0.0054	-89	-4	10
56	0.0055	146	73	-27
57	0.0056	48	-32	-61
58	0.0057	-74	-183	10
59	0.0058	-96	259	200
60	0.0059	-31	-131	-247
61	0.0060	-285	395	934
62	0.0061	33	84	-246
63	0.0062	856	-136	-822
64	0.0063	-230	-208	597
65	0.0064	-429	-284	75
66	0.0065	369	536	-475
67	0.0066	110	-80	-156
68	0.0067	-521	-207	807
69	0.0068	600	189	-971
70	0.0069	152	-57	293
71	0.0070	-474	-242	157
72	0.0071	280	-61	-436
73	0.0072	62	216	130
74	0.0073	-400	-203	186
75	0.0074	261	199	-190
76	0.0075	-66	177	263
77	0.0076	-220	-253	328
78	0.0077	173	-7	-209
79	0.0078	274	323	-53
80	0.0079	-209	-49	215
81	0.0080	41	-157	-190
82	0.0081	-76	192	36
83	0.0082	-59	-203	53
84	0.0083	370	-11	-379
85	0.0084	-100	-113	186
86	0.0085	-292	180	403
87	0.0086	103	202	-286
88	0.0087	5	-105	136
89	0.0088	-185	-19	243
90	0.0089	95	-78	-20
91	0.0090	330	242	-192
92	0.0091	-58	-61	-32
93	0.0092	-177	-3	388
94	0.0093	-136	248	7
95	0.0094	413	-296	-591
96	0.0095	-491	306	1338
97	0.0096	-71	84	-282
98	0.0097	556	91	-573
99	0.0098	-273	-220	266
100	0.0099	-235	-488	-45

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	993	77	38
2	0.001	392	-2238	1446
3	0.002	-924	-401	2670
4	0.003	-1831	1476	1866
5	0.004	-1335	1940	29
6	0.005	-331	-1456	235
7	0.006	-442	-524	354
8	0.007	-690	258	104
9	0.008	21	-1522	-867
10	0.009	590	135	-960
================================================================================

=== 采集时间: 2025-12-05 15:21:59 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	92	147	-81
2	0.0001	368	128	43
3	0.0002	-241	-191	56
4	0.0003	-96	-140	-68
5	0.0004	-21	276	-130
6	0.0005	49	-55	123
7	0.0006	210	14	-46
8	0.0007	-153	53	401
9	0.0008	-45	246	169
10	0.0009	-140	-221	-248
11	0.0010	-10	-4	27
12	0.0011	199	197	16
13	0.0012	-93	39	200
14	0.0013	191	148	40
15	0.0014	-155	-161	2
16	0.0015	16	65	-66
17	0.0016	110	-131	-321
18	0.0017	-12	212	575
19	0.0018	-130	129	-54
20	0.0019	82	-283	-396
21	0.0020	-115	87	110
22	0.0021	-66	-208	303
23	0.0022	-19	387	375
24	0.0023	139	129	71
25	0.0024	159	97	-209
26	0.0025	-307	-211	79
27	0.0026	-111	-68	-38
28	0.0027	228	272	-41
29	0.0028	208	125	125
30	0.0029	88	-81	-29
31	0.0030	-33	-118	-111
32	0.0031	-337	138	284
33	0.0032	74	-57	-401
34	0.0033	390	101	40
35	0.0034	-53	-125	151
36	0.0035	62	1	33
37	0.0036	-19	168	-37
38	0.0037	-158	-178	-137
39	0.0038	172	39	-181
40	0.0039	18	-40	100
41	0.0040	-67	101	140
42	0.0041	-118	3	130
43	0.0042	112	212	-135
44	0.0043	131	-139	-17
45	0.0044	-46	-270	13
46	0.0045	-122	334	437
47	0.0046	-83	-189	-454
48	0.0047	124	54	-117
49	0.0048	-421	-132	545
50	0.0049	80	11	-4
51	0.0050	381	202	-201
52	0.0051	-32	-176	143
53	0.0052	-219	37	189
54	0.0053	-58	-57	-278
55	0.0054	216	94	-248
56	0.0055	-80	41	264
57	0.0056	229	60	142
58	0.0057	62	88	-218
59	0.0058	-88	-127	180
60	0.0059	-188	48	-93
61	0.0060	10	14	-145
62	0.0061	82	-57	54
63	0.0062	-88	88	292
64	0.0063	-7	139	-6
65	0.0064	212	-221	-342
66	0.0065	-126	-12	199
67	0.0066	69	56	277
68	0.0067	96	348	-167
69	0.0068	87	-112	143
70	0.0069	-323	-102	-41
71	0.0070	229	-105	-221
72	0.0071	228	128	-127
73	0.0072	-331	121	699
74	0.0073	221	95	-556
75	0.0074	28	-140	-8
76	0.0075	-345	-174	50
77	0.0076	135	-118	-88
78	0.0077	298	432	-107
79	0.0078	-235	-122	557
80	0.0079	-74	117	147
81	0.0080	69	-2	-248
82	0.0081	155	-76	-149
83	0.0082	-194	-14	326
84	0.0083	146	156	58
85	0.0084	169	125	-220
86	0.0085	-157	-189	127
87	0.0086	20	54	-84
88	0.0087	-16	-48	-197
89	0.0088	276	92	123
90	0.0089	46	-31	-124
91	0.0090	-58	16	33
92	0.0091	-31	-3	60
93	0.0092	-267	-225	-11
94	0.0093	208	185	-110
95	0.0094	155	133	249
96	0.0095	-151	-36	168
97	0.0096	122	50	-12
98	0.0097	-208	13	91
99	0.0098	204	-66	-252
100	0.0099	302	-209	-730

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	97	-892	891
2	0.001	-754	-1034	925
3	0.002	-1108	-259	510
4	0.003	-644	1635	-21
5	0.004	-425	3405	-65
6	0.005	-12	2114	-935
7	0.006	751	3476	-839
8	0.007	1018	612	-847
9	0.008	1067	-1455	452
10	0.009	316	-1650	485
================================================================================

=== 采集时间: 2025-12-05 15:22:00 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	53	-58	-100
2	0.0001	-314	169	242
3	0.0002	100	52	-11
4	0.0003	272	30	-40
5	0.0004	-79	-189	151
6	0.0005	-79	16	-68
7	0.0006	122	224	-15
8	0.0007	-19	121	-44
9	0.0008	216	-194	-109
10	0.0009	-64	-131	144
11	0.0010	416	225	-546
12	0.0011	-470	-287	487
13	0.0012	-420	6	135
14	0.0013	526	295	-704
15	0.0014	133	97	574
16	0.0015	-514	-268	461
17	0.0016	400	-33	-461
18	0.0017	-45	414	-47
19	0.0018	-156	-417	122
20	0.0019	211	239	-76
21	0.0020	224	173	10
22	0.0021	-190	-220	210
23	0.0022	-62	-32	-113
24	0.0023	20	131	-25
25	0.0024	52	303	161
26	0.0025	99	-88	151
27	0.0026	-64	-65	-28
28	0.0027	40	15	-17
29	0.0028	22	146	-45
30	0.0029	-93	5	28
31	0.0030	67	-142	28
32	0.0031	189	57	-171
33	0.0032	18	-38	73
34	0.0033	-187	53	204
35	0.0034	-97	14	-51
36	0.0035	238	205	-88
37	0.0036	-138	-193	207
38	0.0037	-306	171	592
39	0.0038	503	339	-727
40	0.0039	-61	-243	216
41	0.0040	-570	-7	683
42	0.0041	300	-3	-556
43	0.0042	445	348	-160
44	0.0043	-272	-276	410
45	0.0044	-152	-50	82
46	0.0045	338	148	-614
47	0.0046	6	-202	130
48	0.0047	-235	24	259
49	0.0048	357	236	-27
50	0.0049	-226	-46	-178
51	0.0050	-324	-109	210
52	0.0051	314	240	-314
53	0.0052	70	-2	-147
54	0.0053	14	-186	464
55	0.0054	-88	71	-130
56	0.0055	225	69	-267
57	0.0056	-174	41	138
58	0.0057	-50	-323	-6
59	0.0058	449	336	-372
60	0.0059	-72	-61	388
61	0.0060	-179	-41	-23
62	0.0061	202	90	-109
63	0.0062	-460	78	438
64	0.0063	36	-57	80
65	0.0064	143	-85	-367
66	0.0065	278	128	-350
67	0.0066	-512	-164	754
68	0.0067	-127	103	-80
69	0.0068	493	160	-525
70	0.0069	-2	-122	340
71	0.0070	-276	-130	152
72	0.0071	360	182	-47
73	0.0072	-520	206	510
74	0.0073	-19	-32	30
75	0.0074	262	246	-195
76	0.0075	-127	-70	300
77	0.0076	19	64	397
78	0.0077	-170	128	-194
79	0.0078	122	-19	-105
80	0.0079	-164	-44	60
81	0.0080	134	-254	-303
82	0.0081	389	278	-411
83	0.0082	-297	-179	594
84	0.0083	-7	223	116
85	0.0084	-378	54	253
86	0.0085	56	270	200
87	0.0086	80	11	-100
88	0.0087	211	-75	204
89	0.0088	-266	78	228
90	0.0089	129	10	-209
91	0.0090	218	241	-259
92	0.0091	2	-113	285
93	0.0092	-78	-336	-199
94	0.0093	322	241	-627
95	0.0094	-262	-149	630
96	0.0095	-378	-11	0
97	0.0096	332	201	-273
98	0.0097	165	357	340
99	0.0098	-45	-255	174
100	0.0099	23	141	246

电流增量数据 [1000Hz, 10点]
采样序号	时间(s)	A相电流(INT)	B相电流(INT)	C相电流(INT)
1	0.000	846	-436	-103
2	0.001	178	461	949
3	0.002	-621	-1004	1281
4	0.003	-2528	2036	810
5	0.004	-1620	3491	-1076
6	0.005	-813	2930	-558
7	0.006	-385	1931	-308
8	0.007	-170	-1445	-120
9	0.008	-113	1110	-244
10	0.009	731	-1991	-753
================================================================================

=== 采集时间: 2025-12-05 15:22:00 (增量周期: 10.0ms) ===
振动增量数据 [等效10000Hz, 100点]
时序序号	时间(s)	X振动(INT)	Y振动(INT)	Z振动(INT)
1	0.0000	-232	71	-272
2	0.0001	422	67	-348
3	0.0002	127	14	273
4	0.0003	-343	-166	460
5	0.0004	248	259	-126
6	0.0005	-213	276	210
7	0.0006	-148	-326	-29
8	0.0007	146	-25	-320
9	0.0008	66	203	443
10	0.0009	30	-84	-87
11	0.0010	251	-61	-470
12	0.0011	2	117	140
13	0.0012	-397	-142	284
14	0.0013	370	254	-241
15	0.0014	318	61	-447
16	0.0015	-127	-148	483
17	0.0016	-188	-3	-32
18	0.0017	246	24	-248
19	0.0018	-7	130	57
20	0.0019	130	74	344
21	0.0020	-84	-37	-137
22	0.0021	86	-161	-213
23	0.0022	-340	103	203
24	0.0023	137	77	-130
25	0.0024	255	194	-57
26	0.0025	-42	-433	109
27	0.0026	475	351	-599
28	0.0027	-648	-263	906
29	0.0028	-169	135	-297
30	0.0029	312	143	-307
31	0.0030	-40	65	465
32	0.0031	-204	-170	127
33	0.0032	206	222	153
34	0.0033	13	263	15
35	0.0034	0	-254	-132
36	0.0035	97	-57	-230
37	0.0036	99	103	127
38	0.0037	-55	-8	-3
39	0.0038	-40	-24	-76
40	0.0039	-68	99	270
41	0.0040	-109	-33	60
42	0.0041	242	79	-94
43	0.0042	-164	70	140
44	0.0043	-23	-113	-7
45	0.0044	39	129	-107
46	0.0045	-78	-169	10
47	0.0046	159	113	-23
48	0.0047	40	26	-23
49	0.0048	62	-61	185
50	0.0049	-141	128	24
51	0.0050	87	113	-218
52	0.0051	325	84	-265
53	0.0052	39	-582	-244
54	0.0053	-38	565	508
55	0.0054	-679	164	874
56	0.0055	199	73	-877
57	0.0056	352	-159	31
58	0.0057	-367	-159	463
59	0.0058	184	135	-61
60	0.0059	312	245	-139
61	0.0060	-420	-54	202
62	0.0061	-96	-115	-136
63	0.0062	198	60	-268
64	0.0063	-38	-138	216
65	0.0064	91	133	110
66	0.0065	-76	225	23
67	0.0066	-81	-88	187
68	0.0067	-62	-85	-134
69	0.0068	182	58	-66
70	0.0069	109	146	7
71	0.0070	-50	-186	104
72	0.0071	2	120	56
73	0.0072	-101	-16	-91
74	0.0073	26	23	20
75	0.0074	44	134	126
76	0.0075	-152	-152	82
77	0.0076	30	236	-25
78	0.0077	-148	91	146
79	0.0078	79	-65	-6
80	0.0079	190	83	62
81	0.0080	-16	-362	-234
82	0.0081	319	317	-33
83	0.0082	-572	-49	688
84	0.0083	35	65	-410
85	0.0084	176	188	-36
86	0.0085	-143	-174	410
87	0.0086	86	18	15
88	0.0087	45	142	142
89	0.0088	-105	138	48
90	0.0089	24	-164	-474
91	0.0090	124	-102	-32
92	0.0091	-88	14	46
93	0.0092	152	57	24
94	0.0093	50	180	-12
95	0.0094	-117	-181	146
96	0.0095	23	40	-3
97	0.0096	15	-2	3
98	0.0097	-24	54	22
99	0.0098	-2	-115	-119
100	0.0099	-14	144	176

